Energy_MeV,Element,Mu_over_rho,Mu_en_over_rho
0.182,50,0.04662,0.03018
0.183,50,0.04662,0.03018
0.184,50,0.04662,0.03018
0.185,50,0.04662,0.03018
0.186,50,0.04662,0.03018
0.187,50,0.04662,0.03018
0.188,50,0.04662,0.03018
0.189,50,0.04662,0.03018
0.19,50,0.04662,0.03018
0.191,50,0.04662,0.03018
0.192,50,0.04662,0.03018
0.193,50,0.04662,0.03018
0.194,50,0.04662,0.03018
0.195,50,0.04662,0.03018
0.196,50,0.04662,0.03018
0.197,50,0.04662,0.03018
0.198,50,0.04662,0.03018
0.199,50,0.04662,0.03018
0.2,50,0.04662,0.03018
0.201,50,0.04662,0.03018
0.202,50,0.04662,0.03018
0.203,50,0.04662,0.03018
0.20400000000000001,50,0.04662,0.03018
0.20500000000000002,50,0.04662,0.03018
0.20600000000000002,50,0.04662,0.03018
0.20700000000000002,50,0.04662,0.03018
0.20800000000000002,50,0.04662,0.03018
0.20900000000000002,50,0.04662,0.03018
0.21,50,0.04662,0.03018
0.211,50,0.04662,0.03018
0.212,50,0.04662,0.03018
0.213,50,0.04662,0.03018
0.214,50,0.04662,0.03018
0.215,50,0.04662,0.03018
0.216,50,0.04662,0.03018
0.217,50,0.04662,0.03018
0.218,50,0.04662,0.03018
0.219,50,0.04662,0.03018
0.22,50,0.04662,0.03018
0.221,50,0.04662,0.03018
0.222,50,0.04662,0.03018
0.223,50,0.04662,0.03018
0.224,50,0.04662,0.03018
0.225,50,0.04662,0.03018
0.001,74,0.05893,0.03475
0.002,74,0.05893,0.03475
0.003,74,0.05893,0.03475
0.004,74,0.05893,0.03475
0.005,74,0.05893,0.03475
0.006,74,0.05893,0.03475
0.007,74,0.05893,0.03475
0.008,74,0.05893,0.03475
0.009000000000000001,74,0.05893,0.03475
0.010000000000000002,74,0.05893,0.03475
0.011,74,0.05893,0.03475
0.012,74,0.05893,0.03475
0.013000000000000001,74,0.05893,0.03475
0.014000000000000002,74,0.05893,0.03475
0.015,74,0.05893,0.03475
0.016,74,0.05893,0.03475
0.017,74,0.05893,0.03475
0.018000000000000002,74,0.05893,0.03475
0.019000000000000003,74,0.05893,0.03475
0.02,74,0.05893,0.03475
0.021,74,0.05893,0.03475
0.022000000000000002,74,0.05893,0.03475
0.023,74,0.05893,0.03475
0.024,74,0.05893,0.03475
0.025,74,0.05893,0.03475
0.026000000000000002,74,0.05893,0.03475
0.027000000000000003,74,0.05893,0.03475
0.028,74,0.05893,0.03475
0.029,74,0.05893,0.03475
0.030000000000000002,74,0.05893,0.03475
0.031,74,0.05893,0.03475
0.032,74,0.05893,0.03475
0.033,74,0.05893,0.03475
0.034,74,0.05893,0.03475
0.035,74,0.05893,0.03475
0.036000000000000004,74,0.05893,0.03475
0.037000000000000005,74,0.05893,0.03475
0.038,74,0.05893,0.03475
0.039,74,0.05893,0.03475
0.04,74,0.05893,0.03475
0.041,74,0.05893,0.03475
0.042,74,0.05893,0.03475
0.043000000000000003,74,0.05893,0.03475
0.044000000000000004,74,0.05893,0.03475
0.045,74,0.05893,0.03475
0.046,74,0.05893,0.03475
0.047,74,0.05893,0.03475
0.048,74,0.05893,0.03475
0.049,74,0.05893,0.03475
0.05,74,0.05893,0.03475
0.051000000000000004,74,0.05893,0.03475
0.052000000000000005,74,0.05893,0.03475
0.053000000000000005,74,0.05893,0.03475
0.054,74,0.05893,0.03475
0.055,74,0.05893,0.03475
0.056,74,0.05893,0.03475
0.057,74,0.05893,0.03475
0.058,74,0.05893,0.03475
0.059000000000000004,74,0.05893,0.03475
0.060000000000000005,74,0.05893,0.03475
0.061,74,0.05893,0.03475
0.062,74,0.05893,0.03475
0.063,74,0.05893,0.03475
0.064,74,0.05893,0.03475
0.065,74,0.05893,0.03475
0.066,74,0.05893,0.03475
0.067,74,0.05893,0.03475
0.068,74,0.05893,0.03475
0.069,74,0.05893,0.03475
0.07,74,0.05893,0.03475
0.07100000000000001,74,0.05893,0.03475
0.07200000000000001,74,0.05893,0.03475
0.07300000000000001,74,0.05893,0.03475
0.074,74,0.05893,0.03475
0.075,74,0.05893,0.03475
0.076,74,0.05893,0.03475
0.077,74,0.05893,0.03475
0.078,74,0.05893,0.03475
0.079,74,0.05893,0.03475
0.08,74,0.05893,0.03475
0.081,74,0.05893,0.03475
0.082,74,0.05893,0.03475
0.083,74,0.05893,0.03475
0.084,74,0.05893,0.03475
0.085,74,0.05893,0.03475
0.08600000000000001,74,0.05893,0.03475
0.08700000000000001,74,0.05893,0.03475
0.08800000000000001,74,0.05893,0.03475
0.089,74,0.05893,0.03475
0.09,74,0.05893,0.03475
0.091,74,0.05893,0.03475
0.092,74,0.05893,0.03475
0.093,74,0.05893,0.03475
0.094,74,0.05893,0.03475
0.095,74,0.05893,0.03475
0.096,74,0.05893,0.03475
0.097,74,0.05893,0.03475
0.098,74,0.05893,0.03475
0.099,74,0.05893,0.03475
0.1,74,0.05893,0.03475
0.101,74,0.05893,0.03475
0.10200000000000001,74,0.05893,0.03475
0.10300000000000001,74,0.05893,0.03475
0.10400000000000001,74,0.05893,0.03475
0.10500000000000001,74,0.05893,0.03475
0.106,74,0.05893,0.03475
0.107,74,0.05893,0.03475
0.108,74,0.05893,0.03475
0.109,74,0.05893,0.03475
0.11,74,0.05893,0.03475
0.111,74,0.05893,0.03475
0.112,74,0.05893,0.03475
0.113,74,0.05893,0.03475
0.114,74,0.05893,0.03475
0.115,74,0.05893,0.03475
0.116,74,0.05893,0.03475
0.117,74,0.05893,0.03475
0.11800000000000001,74,0.05893,0.03475
0.11900000000000001,74,0.05893,0.03475
0.12000000000000001,74,0.05893,0.03475
0.121,74,0.05893,0.03475
0.122,74,0.05893,0.03475
0.123,74,0.05893,0.03475
0.124,74,0.05893,0.03475
0.125,74,0.05893,0.03475
0.126,74,0.05893,0.03475
0.127,74,0.05893,0.03475
0.128,74,0.05893,0.03475
0.129,74,0.05893,0.03475
0.13,74,0.05893,0.03475
0.131,74,0.05893,0.03475
0.132,74,0.05893,0.03475
0.133,74,0.05893,0.03475
0.134,74,0.05893,0.03475
0.135,74,0.05893,0.03475
0.136,74,0.05893,0.03475
0.137,74,0.05893,0.03475
0.138,74,0.05893,0.03475
0.139,74,0.05893,0.03475
0.14,74,0.05893,0.03475
0.14100000000000001,74,0.05893,0.03475
0.14200000000000002,74,0.05893,0.03475
0.14300000000000002,74,0.05893,0.03475
0.14400000000000002,74,0.05893,0.03475
0.14500000000000002,74,0.05893,0.03475
0.146,74,0.05893,0.03475
0.147,74,0.05893,0.03475
0.148,74,0.05893,0.03475
0.149,74,0.05893,0.03475
0.15,74,0.05893,0.03475
0.151,74,0.05893,0.03475
0.152,74,0.05893,0.03475
0.153,74,0.05893,0.03475
0.154,74,0.05893,0.03475
0.155,74,0.05893,0.03475
0.156,74,0.05893,0.03475
0.157,74,0.05893,0.03475
0.158,74,0.05893,0.03475
0.159,74,0.05893,0.03475
0.16,74,0.05893,0.03475
0.161,74,0.05893,0.03475
0.162,74,0.05893,0.03475
0.163,74,0.05893,0.03475
0.164,74,0.05893,0.03475
0.165,74,0.05893,0.03475
0.166,74,0.05893,0.03475
0.167,74,0.05893,0.03475
0.168,74,0.05893,0.03475
0.169,74,0.05893,0.03475
0.17,74,0.05893,0.03475
0.171,74,0.05893,0.03475
0.17200000000000001,74,0.05893,0.03475
0.17300000000000001,74,0.05893,0.03475
0.17400000000000002,74,0.05893,0.03475
0.17500000000000002,74,0.05893,0.03475
0.17600000000000002,74,0.05893,0.03475
0.177,74,0.05893,0.03475
0.178,74,0.05893,0.03475
0.179,74,0.05893,0.03475
0.18,74,0.05893,0.03475
0.181,74,0.05893,0.03475
0.182,74,0.05893,0.03475
0.183,74,0.05893,0.03475
0.184,74,0.05893,0.03475
0.185,74,0.05893,0.03475
0.186,74,0.05893,0.03475
0.187,74,0.05893,0.03475
0.188,74,0.05893,0.03475
0.189,74,0.05893,0.03475
0.19,74,0.05893,0.03475
0.191,74,0.05893,0.03475
0.192,74,0.05893,0.03475
0.193,74,0.05893,0.03475
0.194,74,0.05893,0.03475
0.195,74,0.05893,0.03475
0.196,74,0.05893,0.03475
0.197,74,0.05893,0.03475
0.198,74,0.05893,0.03475
0.199,74,0.05893,0.03475
0.2,74,0.05893,0.03475
0.201,74,0.05893,0.03475
0.202,74,0.05893,0.03475
0.203,74,0.05893,0.03475
0.20400000000000001,74,0.05893,0.03475
0.20500000000000002,74,0.05893,0.03475
0.20600000000000002,74,0.05893,0.03475
0.20700000000000002,74,0.05893,0.03475
0.20800000000000002,74,0.05893,0.03475
0.20900000000000002,74,0.05893,0.03475
0.21,74,0.05893,0.03475
0.211,74,0.05893,0.03475
0.212,74,0.05893,0.03475
0.213,74,0.05893,0.03475
0.214,74,0.05893,0.03475
0.215,74,0.05893,0.03475
0.216,74,0.05893,0.03475
0.217,74,0.05893,0.03475
0.218,74,0.05893,0.03475
0.219,74,0.05893,0.03475
0.22,74,0.05893,0.03475
0.221,74,0.05893,0.03475
0.222,74,0.05893,0.03475
0.223,74,0.05893,0.03475
0.224,74,0.05893,0.03475
0.225,74,0.05893,0.03475
0.001,79,0.06136,0.03565
0.002,79,0.06136,0.03565
0.003,79,0.06136,0.03565
0.004,79,0.06136,0.03565
0.005,79,0.06136,0.03565
0.006,79,0.06136,0.03565
0.007,79,0.06136,0.03565
0.008,79,0.06136,0.03565
0.009000000000000001,79,0.06136,0.03565
0.010000000000000002,79,0.06136,0.03565
0.011,79,0.06136,0.03565
0.012,79,0.06136,0.03565
0.013000000000000001,79,0.06136,0.03565
0.014000000000000002,79,0.06136,0.03565
0.015,79,0.06136,0.03565
0.016,79,0.06136,0.03565
0.017,79,0.06136,0.03565
0.018000000000000002,79,0.06136,0.03565
0.019000000000000003,79,0.06136,0.03565
0.02,79,0.06136,0.03565
0.021,79,0.06136,0.03565
0.022000000000000002,79,0.06136,0.03565
0.023,79,0.06136,0.03565
0.024,79,0.06136,0.03565
0.025,79,0.06136,0.03565
0.026000000000000002,79,0.06136,0.03565
0.027000000000000003,79,0.06136,0.03565
0.028,79,0.06136,0.03565
0.029,79,0.06136,0.03565
0.030000000000000002,79,0.06136,0.03565
0.031,79,0.06136,0.03565
0.032,79,0.06136,0.03565
0.033,79,0.06136,0.03565
0.034,79,0.06136,0.03565
0.035,79,0.06136,0.03565
0.036000000000000004,79,0.06136,0.03565
0.037000000000000005,79,0.06136,0.03565
0.038,79,0.06136,0.03565
0.039,79,0.06136,0.03565
0.04,79,0.06136,0.03565
0.041,79,0.06136,0.03565
0.042,79,0.06136,0.03565
0.043000000000000003,79,0.06136,0.03565
0.044000000000000004,79,0.06136,0.03565
0.045,79,0.06136,0.03565
0.046,79,0.06136,0.03565
0.047,79,0.06136,0.03565
0.048,79,0.06136,0.03565
0.049,79,0.06136,0.03565
0.05,79,0.06136,0.03565
0.051000000000000004,79,0.06136,0.03565
0.052000000000000005,79,0.06136,0.03565
0.053000000000000005,79,0.06136,0.03565
0.054,79,0.06136,0.03565
0.055,79,0.06136,0.03565
0.056,79,0.06136,0.03565
0.057,79,0.06136,0.03565
0.058,79,0.06136,0.03565
0.059000000000000004,79,0.06136,0.03565
0.060000000000000005,79,0.06136,0.03565
0.061,79,0.06136,0.03565
0.062,79,0.06136,0.03565
0.063,79,0.06136,0.03565
0.064,79,0.06136,0.03565
0.065,79,0.06136,0.03565
0.066,79,0.06136,0.03565
0.067,79,0.06136,0.03565
0.068,79,0.06136,0.03565
0.069,79,0.06136,0.03565
0.07,79,0.06136,0.03565
0.07100000000000001,79,0.06136,0.03565
0.07200000000000001,79,0.06136,0.03565
0.07300000000000001,79,0.06136,0.03565
0.074,79,0.06136,0.03565
0.075,79,0.06136,0.03565
0.076,79,0.06136,0.03565
0.077,79,0.06136,0.03565
0.078,79,0.06136,0.03565
0.079,79,0.06136,0.03565
0.08,79,0.06136,0.03565
0.081,79,0.06136,0.03565
0.082,79,0.06136,0.03565
0.083,79,0.06136,0.03565
0.084,79,0.06136,0.03565
0.085,79,0.06136,0.03565
0.08600000000000001,79,0.06136,0.03565
0.08700000000000001,79,0.06136,0.03565
0.08800000000000001,79,0.06136,0.03565
0.089,79,0.06136,0.03565
0.09,79,0.06136,0.03565
0.091,79,0.06136,0.03565
0.092,79,0.06136,0.03565
0.093,79,0.06136,0.03565
0.094,79,0.06136,0.03565
0.095,79,0.06136,0.03565
0.096,79,0.06136,0.03565
0.097,79,0.06136,0.03565
0.098,79,0.06136,0.03565
0.099,79,0.06136,0.03565
0.1,79,0.06136,0.03565
0.101,79,0.06136,0.03565
0.10200000000000001,79,0.06136,0.03565
0.10300000000000001,79,0.06136,0.03565
0.10400000000000001,79,0.06136,0.03565
0.10500000000000001,79,0.06136,0.03565
0.106,79,0.06136,0.03565
0.107,79,0.06136,0.03565
0.108,79,0.06136,0.03565
0.109,79,0.06136,0.03565
0.11,79,0.06136,0.03565
0.111,79,0.06136,0.03565
0.112,79,0.06136,0.03565
0.113,79,0.06136,0.03565
0.114,79,0.06136,0.03565
0.115,79,0.06136,0.03565
0.116,79,0.06136,0.03565
0.117,79,0.06136,0.03565
0.11800000000000001,79,0.06136,0.03565
0.11900000000000001,79,0.06136,0.03565
0.12000000000000001,79,0.06136,0.03565
0.121,79,0.06136,0.03565
0.122,79,0.06136,0.03565
0.123,79,0.06136,0.03565
0.124,79,0.06136,0.03565
0.125,79,0.06136,0.03565
0.126,79,0.06136,0.03565
0.127,79,0.06136,0.03565
0.128,79,0.06136,0.03565
0.129,79,0.06136,0.03565
0.13,79,0.06136,0.03565
0.131,79,0.06136,0.03565
0.132,79,0.06136,0.03565
0.133,79,0.06136,0.03565
0.134,79,0.06136,0.03565
0.135,79,0.06136,0.03565
0.136,79,0.06136,0.03565
0.137,79,0.06136,0.03565
0.138,79,0.06136,0.03565
0.139,79,0.06136,0.03565
0.14,79,0.06136,0.03565
0.14100000000000001,79,0.06136,0.03565
0.14200000000000002,79,0.06136,0.03565
0.14300000000000002,79,0.06136,0.03565
0.14400000000000002,79,0.06136,0.03565
0.14500000000000002,79,0.06136,0.03565
0.146,79,0.06136,0.03565
0.147,79,0.06136,0.03565
0.148,79,0.06136,0.03565
0.149,79,0.06136,0.03565
0.15,79,0.06136,0.03565
0.151,79,0.06136,0.03565
0.152,79,0.06136,0.03565
0.153,79,0.06136,0.03565
0.154,79,0.06136,0.03565
0.155,79,0.06136,0.03565
0.156,79,0.06136,0.03565
0.157,79,0.06136,0.03565
0.158,79,0.06136,0.03565
0.159,79,0.06136,0.03565
0.16,79,0.06136,0.03565
0.161,79,0.06136,0.03565
0.162,79,0.06136,0.03565
0.163,79,0.06136,0.03565
0.164,79,0.06136,0.03565
0.165,79,0.06136,0.03565
0.166,79,0.06136,0.03565
0.167,79,0.06136,0.03565
0.168,79,0.06136,0.03565
0.169,79,0.06136,0.03565
0.17,79,0.06136,0.03565
0.171,79,0.06136,0.03565
0.17200000000000001,79,0.06136,0.03565
0.17300000000000001,79,0.06136,0.03565
0.17400000000000002,79,0.06136,0.03565
0.17500000000000002,79,0.06136,0.03565
0.17600000000000002,79,0.06136,0.03565
0.177,79,0.06136,0.03565
0.178,79,0.06136,0.03565
0.179,79,0.06136,0.03565
0.18,79,0.06136,0.03565
0.181,79,0.06136,0.03565
0.182,79,0.06136,0.03565
0.183,79,0.06136,0.03565
0.184,79,0.06136,0.03565
0.185,79,0.06136,0.03565
0.186,79,0.06136,0.03565
0.187,79,0.06136,0.03565
0.188,79,0.06136,0.03565
0.189,79,0.06136,0.03565
0.19,79,0.06136,0.03565
0.191,79,0.06136,0.03565
0.192,79,0.06136,0.03565
0.193,79,0.06136,0.03565
0.194,79,0.06136,0.03565
0.195,79,0.06136,0.03565
0.196,79,0.06136,0.03565
0.197,79,0.06136,0.03565
0.198,79,0.06136,0.03565
0.199,79,0.06136,0.03565
0.2,79,0.06136,0.03565
0.201,79,0.06136,0.03565
0.202,79,0.06136,0.03565
0.203,79,0.06136,0.03565
0.20400000000000001,79,0.06136,0.03565
0.20500000000000002,79,0.06136,0.03565
0.20600000000000002,79,0.06136,0.03565
0.20700000000000002,79,0.06136,0.03565
0.20800000000000002,79,0.06136,0.03565
0.20900000000000002,79,0.06136,0.03565
0.21,79,0.06136,0.03565
0.211,79,0.06136,0.03565
0.212,79,0.06136,0.03565
0.213,79,0.06136,0.03565
0.214,79,0.06136,0.03565
0.215,79,0.06136,0.03565
0.216,79,0.06136,0.03565
0.217,79,0.06136,0.03565
0.218,79,0.06136,0.03565
0.219,79,0.06136,0.03565
0.22,79,0.06136,0.03565
0.221,79,0.06136,0.03565
0.222,79,0.06136,0.03565
0.223,79,0.06136,0.03565
0.224,79,0.06136,0.03565
0.225,79,0.06136,0.03565
0.001,82,0.06206,0.03595
0.002,82,0.06206,0.03595
0.003,82,0.06206,0.03595
0.004,82,0.06206,0.03595
0.005,82,0.06206,0.03595
0.006,82,0.06206,0.03595
0.007,82,0.06206,0.03595
0.008,82,0.06206,0.03595
0.009000000000000001,82,0.06206,0.03595
0.010000000000000002,82,0.06206,0.03595
0.011,82,0.06206,0.03595
0.012,82,0.06206,0.03595
0.013000000000000001,82,0.06206,0.03595
0.014000000000000002,82,0.06206,0.03595
0.015,82,0.06206,0.03595
0.016,82,0.06206,0.03595
0.017,82,0.06206,0.03595
0.018000000000000002,82,0.06206,0.03595
0.019000000000000003,82,0.06206,0.03595
0.02,82,0.06206,0.03595
0.021,82,0.06206,0.03595
0.022000000000000002,82,0.06206,0.03595
0.023,82,0.06206,0.03595
0.024,82,0.06206,0.03595
0.025,82,0.06206,0.03595
0.026000000000000002,82,0.06206,0.03595
0.027000000000000003,82,0.06206,0.03595
0.028,82,0.06206,0.03595
0.029,82,0.06206,0.03595
0.030000000000000002,82,0.06206,0.03595
0.031,82,0.06206,0.03595
0.032,82,0.06206,0.03595
0.033,82,0.06206,0.03595
0.034,82,0.06206,0.03595
0.035,82,0.06206,0.03595
0.036000000000000004,82,0.06206,0.03595
0.037000000000000005,82,0.06206,0.03595
0.038,82,0.06206,0.03595
0.039,82,0.06206,0.03595
0.04,82,0.06206,0.03595
0.041,82,0.06206,0.03595
0.042,82,0.06206,0.03595
0.043000000000000003,82,0.06206,0.03595
0.044000000000000004,82,0.06206,0.03595
0.045,82,0.06206,0.03595
0.046,82,0.06206,0.03595
0.047,82,0.06206,0.03595
0.048,82,0.06206,0.03595
0.049,82,0.06206,0.03595
0.05,82,0.06206,0.03595
0.051000000000000004,82,0.06206,0.03595
0.052000000000000005,82,0.06206,0.03595
0.053000000000000005,82,0.06206,0.03595
0.054,82,0.06206,0.03595
0.055,82,0.06206,0.03595
0.056,82,0.06206,0.03595
0.057,82,0.06206,0.03595
0.058,82,0.06206,0.03595
0.059000000000000004,82,0.06206,0.03595
0.060000000000000005,82,0.06206,0.03595
0.061,82,0.06206,0.03595
0.062,82,0.06206,0.03595
0.063,82,0.06206,0.03595
0.064,82,0.06206,0.03595
0.065,82,0.06206,0.03595
0.066,82,0.06206,0.03595
0.067,82,0.06206,0.03595
0.068,82,0.06206,0.03595
0.069,82,0.06206,0.03595
0.07,82,0.06206,0.03595
0.07100000000000001,82,0.06206,0.03595
0.07200000000000001,82,0.06206,0.03595
0.07300000000000001,82,0.06206,0.03595
0.074,82,0.06206,0.03595
0.075,82,0.06206,0.03595
0.076,82,0.06206,0.03595
0.077,82,0.06206,0.03595
0.078,82,0.06206,0.03595
0.079,82,0.06206,0.03595
0.08,82,0.06206,0.03595
0.081,82,0.06206,0.03595
0.082,82,0.06206,0.03595
0.083,82,0.06206,0.03595
0.084,82,0.06206,0.03595
0.085,82,0.06206,0.03595
0.08600000000000001,82,0.06206,0.03595
0.08700000000000001,82,0.06206,0.03595
0.08800000000000001,82,0.06206,0.03595
0.089,82,0.06206,0.03595
0.09,82,0.06206,0.03595
0.091,82,0.06206,0.03595
0.092,82,0.06206,0.03595
0.093,82,0.06206,0.03595
0.094,82,0.06206,0.03595
0.095,82,0.06206,0.03595
0.096,82,0.06206,0.03595
0.097,82,0.06206,0.03595
0.098,82,0.06206,0.03595
0.099,82,0.06206,0.03595
0.1,82,0.06206,0.03595
0.101,82,0.06206,0.03595
0.10200000000000001,82,0.06206,0.03595
0.10300000000000001,82,0.06206,0.03595
0.10400000000000001,82,0.06206,0.03595
0.10500000000000001,82,0.06206,0.03595
0.106,82,0.06206,0.03595
0.107,82,0.06206,0.03595
0.108,82,0.06206,0.03595
0.109,82,0.06206,0.03595
0.11,82,0.06206,0.03595
0.111,82,0.06206,0.03595
0.112,82,0.06206,0.03595
0.113,82,0.06206,0.03595
0.114,82,0.06206,0.03595
0.115,82,0.06206,0.03595
0.116,82,0.06206,0.03595
0.117,82,0.06206,0.03595
0.11800000000000001,82,0.06206,0.03595
0.11900000000000001,82,0.06206,0.03595
0.12000000000000001,82,0.06206,0.03595
0.121,82,0.06206,0.03595
0.122,82,0.06206,0.03595
0.123,82,0.06206,0.03595
0.124,82,0.06206,0.03595
0.125,82,0.06206,0.03595
0.126,82,0.06206,0.03595
0.127,82,0.06206,0.03595
0.128,82,0.06206,0.03595
0.129,82,0.06206,0.03595
0.13,82,0.06206,0.03595
0.131,82,0.06206,0.03595
0.132,82,0.06206,0.03595
0.133,82,0.06206,0.03595
0.134,82,0.06206,0.03595
0.135,82,0.06206,0.03595
0.136,82,0.06206,0.03595
0.137,82,0.06206,0.03595
0.138,82,0.06206,0.03595
0.139,82,0.06206,0.03595
0.14,82,0.06206,0.03595
0.14100000000000001,82,0.06206,0.03595
0.14200000000000002,82,0.06206,0.03595
0.14300000000000002,82,0.06206,0.03595
0.14400000000000002,82,0.06206,0.03595
0.14500000000000002,82,0.06206,0.03595
0.146,82,0.06206,0.03595
0.147,82,0.06206,0.03595
0.148,82,0.06206,0.03595
0.149,82,0.06206,0.03595
0.15,82,0.06206,0.03595
0.151,82,0.06206,0.03595
0.152,82,0.06206,0.03595
0.153,82,0.06206,0.03595
0.154,82,0.06206,0.03595
0.155,82,0.06206,0.03595
0.156,82,0.06206,0.03595
0.157,82,0.06206,0.03595
0.158,82,0.06206,0.03595
0.159,82,0.06206,0.03595
0.16,82,0.06206,0.03595
0.161,82,0.06206,0.03595
0.162,82,0.06206,0.03595
0.163,82,0.06206,0.03595
0.164,82,0.06206,0.03595
0.165,82,0.06206,0.03595
0.166,82,0.06206,0.03595
0.167,82,0.06206,0.03595
0.168,82,0.06206,0.03595
0.169,82,0.06206,0.03595
0.17,82,0.06206,0.03595
0.171,82,0.06206,0.03595
0.17200000000000001,82,0.06206,0.03595
0.17300000000000001,82,0.06206,0.03595
0.17400000000000002,82,0.06206,0.03595
0.17500000000000002,82,0.06206,0.03595
0.17600000000000002,82,0.06206,0.03595
0.177,82,0.06206,0.03595
0.178,82,0.06206,0.03595
0.179,82,0.06206,0.03595
0.18,82,0.06206,0.03595
0.181,82,0.06206,0.03595
0.182,82,0.06206,0.03595
0.183,82,0.06206,0.03595
0.184,82,0.06206,0.03595
0.185,82,0.06206,0.03595
0.186,82,0.06206,0.03595
0.187,82,0.06206,0.03595
0.188,82,0.06206,0.03595
0.189,82,0.06206,0.03595
0.19,82,0.06206,0.03595
0.191,82,0.06206,0.03595
0.192,82,0.06206,0.03595
0.193,82,0.06206,0.03595
0.194,82,0.06206,0.03595
0.195,82,0.06206,0.03595
0.196,82,0.06206,0.03595
0.197,82,0.06206,0.03595
0.198,82,0.06206,0.03595
0.199,82,0.06206,0.03595
0.2,82,0.06206,0.03595
0.201,82,0.06206,0.03595
0.202,82,0.06206,0.03595
0.203,82,0.06206,0.03595
0.20400000000000001,82,0.06206,0.03595
0.20500000000000002,82,0.06206,0.03595
0.20600000000000002,82,0.06206,0.03595
0.20700000000000002,82,0.06206,0.03595
0.20800000000000002,82,0.06206,0.03595
0.20900000000000002,82,0.06206,0.03595
0.21,82,0.06206,0.03595
0.211,82,0.06206,0.03595
0.212,82,0.06206,0.03595
0.213,82,0.06206,0.03595
0.214,82,0.06206,0.03595
0.215,82,0.06206,0.03595
0.216,82,0.06206,0.03595
0.217,82,0.06206,0.03595
0.218,82,0.06206,0.03595
0.219,82,0.06206,0.03595
0.22,82,0.06206,0.03595
0.221,82,0.06206,0.03595
0.222,82,0.06206,0.03595
0.223,82,0.06206,0.03595
0.224,82,0.06206,0.03595
0.225,82,0.06206,0.03595
